,id,province,category,city,country,name,price,rating
3451,3452,alberta,recommended_experiences,canadian rockies,canada,banff_national_park_guided_hike_with_lunch,109.2,5.0
3452,3453,british columbia,recommended_experiences,vancouver,canada,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,204.5,5.0
3453,3454,quebec,recommended_experiences,montreal,canada,montreal_dinner_cruise,142.56,4.0
3454,3455,british columbia,recommended_experiences,vancouver island,canada,60-minute_deluxe_horse-drawn_carriage_tour,215.0,5.0
3455,3456,ontario,recommended_experiences,niagara falls,canada,undiscovered_niagara_wine_country_tour,149.0,5.0
3456,3457,british columbia,recommended_experiences,whistler,canada,blackcomb_glacier_safari_by_jeep_4x4,145.95,5.0
3457,3458,quebec,recommended_experiences,montreal,canada,montreal_food_truck_tour_by_bike,159.83,5.0
3458,3459,british columbia,recommended_experiences,whistler,canada,1-_or_2-hour_horseback_ride_in_pemberton,82.95,5.0
3459,3460,british columbia,recommended_experiences,vancouver island,canada,45-minute_beacon_hill_park_carriage_tour,165.0,3.5
3460,3461,british columbia,recommended_experiences,squamish,canada,squamish_cheakamus_white-water_rafting,120.74,5.0
3461,3462,british columbia,recommended_experiences,vancouver,canada,north_van_shipyards_district_food_tour,73.0,5.0
3462,3463,ontario,recommended_experiences,niagara falls,canada,private_wine_and_chocolate_tour_in_niagara_wine_region,165.0,5.0
3463,3464,ontario,recommended_experiences,toronto,canada,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,98.0,5.0
3464,3465,british columbia,recommended_experiences,whistler,canada,whistler_wilderness_adventure_snowmobile_tour,159.0,5.0
3465,3466,yukon,recommended_experiences,whitehorse,canada,half-day_yukon_snowshoeing_adventure,135.45,4.0
3466,3467,british columbia,recommended_experiences,squamish,canada,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,125.99,5.0
3467,3468,british columbia,recommended_experiences,squamish,canada,squamish_elaho_white-water_rafting,173.24,5.0
3468,3469,alberta,recommended_experiences,calgary,canada,heritage_park_general_admission,11.5,4.5
3469,3470,ontario,recommended_experiences,port colborne,canada,niagara_adventure_beach_horseback_ride,90.4,4.5
3470,3471,ontario,recommended_experiences,niagara falls,canada,"half_day_swirl,_sip_&_savour_wine_tour",35.0,4.5
3471,3472,ontario,recommended_experiences,niagara falls,canada,niagara-on-the-lake_wine_tasting_tour_with_cheese_from_niagara_falls,100.57,5.0
3472,3473,quebec,recommended_experiences,montreal,canada,montreal's_underground_city_indoor_tour,65.0,5.0
3473,3474,quebec,recommended_experiences,montreal,canada,beyond_the_bagel:_montreal_jewish_food_walking_tour,85.0,5.0
3474,3475,alberta,recommended_experiences,canadian rockies,canada,lake_louise_night_snowshoe_tour,59.0,5.0
3475,3476,ontario,recommended_experiences,niagara falls,canada,walking_tour_of_niagara-on-the-lake_historic_district,25.0,5.0
3476,3477,ontario,recommended_experiences,niagara falls,canada,niagara_lakefront_cellar_tour_and_wine_tasting,35.0,4.5
3477,3478,quebec,recommended_experiences,montreal,canada,montreal_shore_excursion:_pre-_or_post-cruise_guided_sightseeing_tour_of_montreal,56.0,3.5
3478,3479,british columbia,recommended_experiences,vancouver,canada,full-day_vancouver_to_victoria_tour_by_ferry,320.0,4.0
3479,3480,yukon,recommended_experiences,whitehorse,canada,3_days_tour_fall_color_in_yukon_from_whitehorse,650.0,5.0
3480,3481,alberta,recommended_experiences,calgary,canada,mountain_lakes_and_waterfalls_day_trip_from_calgary,294.0,5.0
3481,3482,british columbia,recommended_experiences,vancouver,canada,whistler_day_trip_by_seaplane_from_vancouver,409.0,4.5
3482,3483,alberta,recommended_experiences,calgary,canada,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,380.1,4.5
3483,3484,prince edward island,recommended_experiences,prince edward island,canada,shore_excursion:_prince_edward_island_and_anne_of_green_gables,470.0,5.0
3484,3485,british columbia,recommended_experiences,vancouver,canada,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,205.79,5.0
3485,3486,british columbia,recommended_experiences,vancouver,canada,private_tour:_day_trip_from_vancouver_to_whistler,350.0,4.5
3486,3487,new york (ny),recommended_experiences,niagara falls,united_states,niagara_falls_canada_tour_from_niagara_usa,156.7,5.0
3487,3488,alberta,recommended_experiences,canadian rockies,canada,sunwapta_challenge_whitewater_rafting:_class_iii_rapids,111.38,5.0
3488,3489,british columbia,recommended_experiences,vancouver,canada,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,447.57,5.0
3489,3490,british columbia,recommended_experiences,vancouver,canada,vancouver_to_victoria_by_seaplane_and_ferry,289.0,4.5
3490,3491,ontario,recommended_experiences,toronto,canada,full-day_prince_edward_county_wine_tour_with_lunch,425.0,5.0
3491,3492,ontario,recommended_experiences,niagara falls,canada,private_tour_of_niagara_falls_with_hornblower_boat_cruise,995.0,5.0
3492,3493,ontario,recommended_experiences,toronto,canada,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,170.0,4.5
3493,3494,ontario,recommended_experiences,toronto,canada,toronto_inner_harbour_and_island_cruise,29.5,4.5
3494,3495,british columbia,recommended_experiences,vancouver,canada,private_tour:_whistler_day_trip_from_vancouver,252.0,5.0
3495,3496,nova scotia,recommended_experiences,halifax region,canada,small-group_annapolis_valley_wine_and_food_tour_from_halifax,160.0,5.0
3496,3497,alberta,recommended_experiences,canadian rockies,canada,maligne_lake_cruise,82.95,5.0
3497,3498,british columbia,recommended_experiences,vancouver,canada,howe_sound_sea_safari_cruise,97.65,5.0
3498,3499,british columbia,recommended_experiences,vancouver,canada,vancouver_to_victoria_whale_watching_&_butchart_gardens_with_return_by_speedboat,459.0,5.0
3499,3500,alberta,recommended_experiences,calgary,canada,icefields_parkway_discovery_to_jasper_from_calgary,327.6,5.0
3500,3501,quebec,recommended_experiences,montreal,canada,4_hour_montreal_architecture_&_city_bike_tour_with_wine_or_beer,86.23,5.0
3501,3502,british columbia,recommended_experiences,vancouver,canada,snowshoe_through_vancouver's_winter_wonderland,92.0,5.0
3502,3503,alberta,recommended_experiences,canadian rockies,canada,whitewater_rafting_on_jasper's_fraser_river,122.09,5.0
3503,3504,british columbia,recommended_experiences,vancouver,canada,vancouver_coastal_canyon_tour,158.0,5.0
3504,3505,alberta,recommended_experiences,canadian rockies,canada,discover_jasper_and_its_wildlife,72.45,3.5
3505,3506,prince edward island,recommended_experiences,cavendish,canada,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,410.0,5.0
3506,3507,british columbia,recommended_experiences,squamish,canada,6-hour_eagle_viewing_river_float_trip_from_vancouver_with_lunch,157.49,4.5
3507,3508,ontario,recommended_experiences,niagara falls,canada,niagara_falls_night_tour_with_dinner_and_cruise,189.0,4.5
3508,3509,alberta,recommended_experiences,canadian rockies,canada,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,81.9,4.5
3509,3510,british columbia,recommended_experiences,whistler,canada,guided_electric_bike_tour_in_whistler,134.96,5.0
3510,3511,british columbia,recommended_experiences,vancouver,canada,vancouver_craft_brewery_and_food_tour,94.99,5.0
3511,3512,alberta,recommended_experiences,canadian rockies,canada,banff_performance_ski_rental_including_delivery,86.94,5.0
3512,3513,quebec,recommended_experiences,montreal,canada,jewish_neighborhood_food_tour,95.44,4.5
3513,3514,yukon,recommended_experiences,whitehorse,canada,yukon_ice_fishing_and_snowshoeing_tour,208.95,4.5
3514,3515,british columbia,recommended_experiences,whistler,canada,rzr_off-roading_tours_from_whistler,198.45,5.0
3515,3516,alberta,recommended_experiences,canadian rockies,canada,jasper_rafting_trip_on_athabasca_river_mile_5,72.45,4.0
3516,3517,british columbia,recommended_experiences,whistler,canada,mountain_explorer_atv_tour,103.95,4.5
3517,3518,british columbia,recommended_experiences,vancouver island,canada,victoria_craft_brewery_tour,79.5,4.5
3518,3519,ontario,recommended_experiences,toronto,canada,toronto_inner_harbour_evening_cruise,26.95,4.0
3519,3520,british columbia,recommended_experiences,vancouver,canada,little_italy_walking_food_tour_in_vancouver,73.0,4.5
3520,3521,british columbia,recommended_experiences,vancouver,canada,vancouver_kayaking_tour,47.9,5.0
3521,3522,british columbia,recommended_experiences,vancouver,canada,interactive_pirate_cruise_from_granville_island,34.5,5.0
3522,3523,quebec,recommended_experiences,montreal,canada,montreal_ultimate_chocolate_tour,88.24,4.5
3523,3524,quebec,recommended_experiences,montreal,canada,old_montreal_ghost_walking_tour,25.0,4.0
3524,3525,quebec,recommended_experiences,quebec city,canada,nordic_backcountry_skiing_tour_in_jacques-cartier_national_park,89.9,5.0
3525,3526,ontario,recommended_experiences,toronto,canada,30-minute_distillery_district_segway_tour_in_toronto,44.07,5.0
3526,3527,quebec,recommended_experiences,montreal,canada,under_the_surface_of_montreal's_chinatown:_guided_food_walking_tour,83.0,5.0
3527,3528,alberta,recommended_experiences,canadian rockies,canada,banff_premium_ski_rental_including_delivery,105.84,4.5
3528,3529,ontario,recommended_experiences,ottawa,canada,rideau_canal_cruise,29.0,4.0
3529,3530,quebec,recommended_experiences,montreal,canada,montréal's_old_red_light_district_ghost_walk,25.0,4.5
3530,3531,quebec,recommended_experiences,quebec city,canada,guided_tour_of_cathedral_of_holy_trinity,6.0,4.5
3531,3532,quebec,recommended_experiences,montreal,canada,montreal_mccord_museum_admission_ticket,19.0,3.0
3532,3533,alberta,recommended_experiences,canadian rockies,canada,3.5-hour_sunwapta_river_rafting_adventure_in_jasper,103.95,5.0
3533,3534,quebec,recommended_experiences,montreal,canada,montreal_afternoon_tea_tour,149.5,5.0
3534,3535,ontario,recommended_experiences,niagara falls,canada,private_niagara-on-the-lake_ice_wine_festival_tour,149.0,4.5
3535,3536,quebec,recommended_experiences,montreal,canada,montreal_paddleboat_rental,8.34,2.0
3536,3537,quebec,recommended_experiences,montreal,canada,montreal_quadricycle_rental,8.34,3.5
3537,3538,alberta,recommended_experiences,canadian rockies,canada,ghost_canyon,259.0,5.0
3538,3539,alberta,recommended_experiences,canadian rockies,canada,jasper_rock_climbing_experience,125.0,5.0
3539,3540,quebec,recommended_experiences,montreal,canada,making_their_mark:_montreal_jewish_history_walking_tour,24.0,5.0
3540,3541,alberta,recommended_experiences,calgary,canada,intro_survival_course_rockies,288.75,4.5
3541,3542,british columbia,recommended_experiences,vancouver,canada,private_tour:_capilano_suspension_bridge_and_grouse_mountain,332.91,5.0
3542,3543,british columbia,recommended_experiences,vancouver,canada,private_tour:_gardens_of_vancouver,193.54,5.0
3543,3544,british columbia,recommended_experiences,vancouver,canada,private_tour:_victoria_and_butchart_gardens_from_vancouver,451.79,5.0
3544,3545,british columbia,recommended_experiences,vancouver,canada,private_tour:_fraser_valley_wine_country_day_trip_from_vancouver,300.89,4.0
3545,3546,quebec,recommended_experiences,quebec city,canada,ile_d'orleans_food_tour,51.75,3.5
3546,3547,alberta,recommended_experiences,calgary,canada,calgary_and_banff_mountain_biking_adventure,420.0,5.0
3547,3548,ontario,recommended_experiences,toronto,canada,evening_coach_tour_of_niagara_falls_with_hornblower_boat_and_sheraton_dinner,205.0,4.0
3548,3549,british columbia,recommended_experiences,squamish,canada,squamish_elaho_white-water_rafting_from_whistler,173.24,5.0
3549,3550,british columbia,recommended_experiences,squamish,canada,squamish_cheakamus_white-water_rafting_from_whistler,120.74,5.0
3550,3551,british columbia,recommended_experiences,vancouver island,canada,victoria_to_cowichan_valley_wine_tour,140.0,4.5
3551,3552,british columbia,recommended_experiences,vancouver,canada,whistler_exotic_car_driving_experience,887.25,5.0
3552,3553,british columbia,recommended_experiences,whistler,canada,advanced_backcountry_snowmobile_expedition,313.95,5.0
3553,3554,british columbia,recommended_experiences,whistler,canada,blackcomb_sunset_jeep_tour,145.95,5.0
3554,3555,ontario,recommended_experiences,niagara falls,canada,private_tour_of_niagara_falls_with_lunch_and_boat_in_luxury_car,420.0,4.0
3555,3556,alberta,recommended_experiences,canadian rockies,canada,snowshoe_in_kananaskis_country,70.0,4.5
3556,3557,british columbia,recommended_experiences,whistler,canada,treetop_adventure_course,40.95,5.0
3557,3558,british columbia,recommended_experiences,vancouver island,canada,craigdarroch_castle_pedicab_tour,108.0,4.5
3558,3559,british columbia,recommended_experiences,vancouver island,canada,victorian_gardens_and_seaside_vistas_pedicab_tour,54.0,5.0
3559,3560,ontario,recommended_experiences,port colborne,canada,niagara_beach_horseback_ride,73.45,5.0
3560,3561,ontario,recommended_experiences,toronto,canada,private_niagara_falls-niagara-on-the-lake_day_trip_and_winery_tour_from_toronto,270.0,4.5
3561,3562,nova scotia,recommended_experiences,halifax region,canada,best_of_prince_edward_island,86.72000122,4.5
3562,3563,yukon,recommended_experiences,whitehorse,canada,half-day_canoe_trip_on_the_takihini_river,125.0,5.0
3563,3564,british columbia,recommended_experiences,vancouver,canada,2-day_whistler_sea_to_sky_tour_from_vancouver,166.95,4.5
3564,3565,british columbia,recommended_experiences,squamish,canada,overnight_camping_and_river-rafting_trip_in_squamish,425.24,5.0
3565,3566,quebec,recommended_experiences,quebec city,canada,canyon_sainte-anne_walking_tour,13.5,4.5
3566,3567,ontario,recommended_experiences,ottawa,canada,ottawa_highlights_3_hour_bike_tour,90.6,5.0
3567,3568,british columbia,recommended_experiences,vancouver,canada,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,222.88,5.0
3568,3569,british columbia,recommended_experiences,vancouver,canada,english_bay_jet_ski_tour_from_vancouver,155.68,5.0
3569,3570,british columbia,recommended_experiences,whistler,canada,whistler_snowboard_rental_package_including_delivery,108.95,5.0
3570,3571,british columbia,recommended_experiences,squamish,canada,squamish_scenic_twilight_float,83.99,5.0
3571,3572,british columbia,recommended_experiences,whistler,canada,call_of_the_wild_atv_tour,156.45,5.0
3572,3573,british columbia,recommended_experiences,whistler,canada,whistler_blackcomb_salmon_bake_dinner_and_atv_tour,183.75,5.0
3573,3574,british columbia,recommended_experiences,vancouver,canada,vancouver_railtown_district_food_tour,62.98,4.0
3574,3575,quebec,recommended_experiences,quebec city,canada,quebec_shore_excursion:_small-group_food_walking_tour,53.0,4.5
3575,3576,quebec,recommended_experiences,quebec city,canada,quebec_city_shore_excursion:_grand_walking_tour_of_quebec_city,30.99,5.0
3576,3577,british columbia,recommended_experiences,vancouver,canada,gibsons_sunshine_coast_full-day_hiking_tour,195.0,5.0
3577,3578,alberta,recommended_experiences,canmore,canada,winter_canadian_rockies_canyon_hike,75.0,4.5
3578,3579,alberta,recommended_experiences,canadian rockies,canada,sunwapta_river_self-drive_rafting_trip,93.45,5.0
3579,3580,ontario,recommended_experiences,niagara falls,canada,niagara_falls_by_airplane_and_land_winter_tour_with_wine_tasting_from_toronto,339.0,4.5
